path,file,event_type,source,well,n_obs,step_seconds,duration_s,leading_unlabelled,n_unlabelled,onset_pos,pre_event_labelled_normal,pre_event_total,has_transient,labels,n_vars_all_nan,vars_all_nan,n_vars_partial_nan
dataset/7/WELL-00024_20160909220000.parquet,WELL-00024_20160909220000.parquet,7,REAL,WELL-00024,118801,1.0,118800.0,3600,3600,71962,68362,71962,True,"{'0': 68362, '107': 46839}",16,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",1
dataset/7/WELL-00024_20160911063934.parquet,WELL-00024_20160911063934.parquet,7,REAL,WELL-00024,48001,1.0,48000.0,3600,3600,5481,1881,5481,True,"{'0': 1881, '107': 42520}",16,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",11
dataset/7/WELL-00024_20160920153331.parquet,WELL-00024_20160920153331.parquet,7,REAL,WELL-00024,24990,1.0,24989.0,3600,3600,10024,6424,10024,True,"{'0': 6424, '107': 14966}",16,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",1
dataset/7/WELL-00024_20160923141645.parquet,WELL-00024_20160923141645.parquet,7,REAL,WELL-00024,56167,1.0,56166.0,3600,3600,9771,6171,9771,True,"{'0': 6171, '7': 3172, '107': 43224}",16,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/7/WELL-00024_20160926072123.parquet,WELL-00024_20160926072123.parquet,7,REAL,WELL-00024,189303,1.0,189302.0,3600,3600,12327,8727,12327,True,"{'0': 8727, '107': 176976}",16,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",11
dataset/7/WELL-00024_20161001112049.parquet,WELL-00024_20161001112049.parquet,7,REAL,WELL-00024,185952,1.0,185951.0,3600,3600,22223,18623,22223,True,"{'0': 18623, '107': 163729}",16,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/7/WELL-00024_20161026065657.parquet,WELL-00024_20161026065657.parquet,7,REAL,WELL-00024,177154,1.0,177153.0,3600,3600,26412,22812,26412,True,"{'0': 22812, '107': 150742}",16,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",10
dataset/8/WELL-00019_20120601165020.parquet,WELL-00019_20120601165020.parquet,8,REAL,WELL-00019,243137,1.0,243136.0,3600,3600,106391,102791,106391,True,"{'0': 102791, '8': 20558, '108': 116188}",9,"['ABER-CKGL', 'ESTADO-DHSV', 'P-ANULAR', 'P-JUS-BS', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP']",0
dataset/8/WELL-00019_20141117190526.parquet,WELL-00019_20141117190526.parquet,8,REAL,WELL-00019,314604,1.0,314603.0,3600,3600,44534,40934,44534,True,"{'0': 40934, '8': 8236, '108': 261834}",9,"['ABER-CKGL', 'ESTADO-DHSV', 'P-ANULAR', 'P-JUS-BS', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP']",0
dataset/8/WELL-00019_20150614025713.parquet,WELL-00019_20150614025713.parquet,8,REAL,WELL-00019,167599,1.0,167598.0,3600,3600,56161,52561,56161,True,"{'0': 52561, '8': 1963, '108': 109475}",9,"['ABER-CKGL', 'ESTADO-DHSV', 'P-ANULAR', 'P-JUS-BS', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP']",0
dataset/8/WELL-00019_20210617032654.parquet,WELL-00019_20210617032654.parquet,8,REAL,WELL-00019,254804,1.0,254803.0,3600,3600,54722,51122,54722,True,"{'0': 51122, '8': 8208, '108': 191874}",9,"['ABER-CKGL', 'ESTADO-DHSV', 'P-ANULAR', 'P-JUS-BS', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP']",18
dataset/8/WELL-00025_20200629194141.parquet,WELL-00025_20200629194141.parquet,8,REAL,WELL-00025,722192,1.0,722191.0,3600,3600,89356,85756,89356,True,"{'0': 85756, '8': 37869, '108': 594967}",8,"['ABER-CKGL', 'P-JUS-BS', 'P-JUS-CKGL', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP']",19
dataset/8/WELL-00026_20160601130000.parquet,WELL-00026_20160601130000.parquet,8,REAL,WELL-00026,187201,1.0,187200.0,3600,3600,25100,21500,25100,True,"{'0': 21500, '8': 5679, '108': 156422}",9,"['ABER-CKGL', 'P-JUS-BS', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-TPT']",0
dataset/8/WELL-00026_20170207230000.parquet,WELL-00026_20170207230000.parquet,8,REAL,WELL-00026,586201,1.0,586200.0,3600,3600,133535,129935,133535,True,"{'0': 129935, '108': 452666}",9,"['ABER-CKGL', 'P-JUS-BS', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-TPT']",0
dataset/8/WELL-00026_20170608230000.parquet,WELL-00026_20170608230000.parquet,8,REAL,WELL-00026,522001,1.0,522000.0,3600,3600,237903,234303,237903,True,"{'0': 234303, '108': 284098}",9,"['ABER-CKGL', 'P-JUS-BS', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-TPT']",0
dataset/8/WELL-00027_20230918170106.parquet,WELL-00027_20230918170106.parquet,8,REAL,WELL-00027,680420,1.0,680419.0,3600,3600,52662,49062,52662,True,"{'0': 49062, '8': 28813, '108': 598945}",13,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-PDG']",0
dataset/8/WELL-00028_20210617053128.parquet,WELL-00028_20210617053128.parquet,8,REAL,WELL-00028,325379,1.0,325378.0,3600,3600,47270,43670,47270,True,"{'0': 43670, '8': 5664, '108': 272445}",10,"['ABER-CKGL', 'ESTADO-DHSV', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-TPT']",17
dataset/8/WELL-00029_20201020231724.parquet,WELL-00029_20201020231724.parquet,8,REAL,WELL-00029,147226,1.0,147225.0,3600,3600,60804,57204,60804,True,"{'0': 57204, '8': 4060, '108': 82362}",6,"['ABER-CKP', 'P-JUS-BS', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP']",21
dataset/8/WELL-00030_20141108012623.parquet,WELL-00030_20141108012623.parquet,8,REAL,WELL-00030,161538,1.0,161537.0,3600,3600,34934,31334,34934,True,"{'0': 31334, '8': 8434, '108': 118170}",6,"['ESTADO-DHSV', 'P-JUS-BS', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP']",0
dataset/8/WELL-00031_20140403170404.parquet,WELL-00031_20140403170404.parquet,8,REAL,WELL-00031,362531,1.0,362530.0,3600,3600,29562,25962,29562,True,"{'0': 25962, '8': 2809, '108': 330160}",16,"['ABER-CKGL', 'ESTADO-DHSV', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-PDG', 'T-TPT']",11
dataset/8/WELL-00032_20110830235321.parquet,WELL-00032_20110830235321.parquet,8,REAL,WELL-00032,134202,1.0,134201.0,3600,3600,39763,36163,39763,True,"{'0': 36163, '8': 8627, '108': 85812}",9,"['ABER-CKGL', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP']",0
dataset/9/WELL-00010_20180517000402.parquet,WELL-00010_20180517000402.parquet,9,REAL,WELL-00010,76722,1.0,76721.0,3600,3600,-1,0,76722,False,{'0': 73122},21,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP']",0
dataset/9/WELL-00010_20180715083053.parquet,WELL-00010_20180715083053.parquet,9,REAL,WELL-00010,19694,1.0,19693.0,3600,3600,-1,0,19694,False,{'0': 16094},21,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP']",0
dataset/9/WELL-00010_20180717234051.parquet,WELL-00010_20180717234051.parquet,9,REAL,WELL-00010,18996,1.0,18995.0,3600,3600,-1,0,18996,False,{'0': 15396},21,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP']",0
dataset/9/WELL-00010_20180720234103.parquet,WELL-00010_20180720234103.parquet,9,REAL,WELL-00010,22674,1.0,22673.0,3600,3600,-1,0,22674,False,{'0': 19074},21,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP']",0
dataset/9/WELL-00010_20180723134436.parquet,WELL-00010_20180723134436.parquet,9,REAL,WELL-00010,87048,1.0,87047.0,3600,3600,-1,0,87048,False,{'0': 83448},21,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP']",0
dataset/9/WELL-00014_20160304155906.parquet,WELL-00014_20160304155906.parquet,9,REAL,WELL-00014,70944,1.0,70943.0,3600,3600,21783,18183,21783,True,"{'0': 18183, '109': 49161}",13,"['ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/9/WELL-00014_20160306070000.parquet,WELL-00014_20160306070000.parquet,9,REAL,WELL-00014,37369,1.0,37368.0,3600,3600,18111,14511,18111,True,"{'0': 14511, '109': 19258}",13,"['ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/9/WELL-00014_20170214190000.parquet,WELL-00014_20170214190000.parquet,9,REAL,WELL-00014,21601,1.0,21600.0,3600,3600,20654,17054,20654,True,"{'0': 17054, '9': 295, '109': 652}",13,"['ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/9/WELL-00015_20190922060029.parquet,WELL-00015_20190922060029.parquet,9,REAL,WELL-00015,12542,1.0,12541.0,3600,3600,-1,0,12542,False,{'0': 8942},7,"['P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/9/WELL-00016_20150418132043.parquet,WELL-00016_20150418132043.parquet,9,REAL,WELL-00016,12471,1.0,12470.0,3600,3600,4153,553,4153,True,"{'0': 553, '9': 2117, '109': 6201}",8,"['ESTADO-DHSV', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/9/WELL-00016_20190924191606.parquet,WELL-00016_20190924191606.parquet,9,REAL,WELL-00016,45465,1.0,45464.0,3600,3600,-1,0,45465,False,{'0': 41865},7,"['P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/9/WELL-00016_20190925110952.parquet,WELL-00016_20190925110952.parquet,9,REAL,WELL-00016,17101,1.0,17100.0,3600,3600,-1,0,17101,False,{'0': 13501},7,"['P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/9/WELL-00020_20131004225400.parquet,WELL-00020_20131004225400.parquet,9,REAL,WELL-00020,7424,1.0,7423.0,3600,3600,7242,3642,7242,True,"{'0': 3642, '109': 182}",9,"['ABER-CKGL', 'ABER-CKP', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-MON-CKP']",0
dataset/9/WELL-00033_20190925190420.parquet,WELL-00033_20190925190420.parquet,9,REAL,WELL-00033,42706,1.0,42705.0,3600,3600,-1,0,42706,False,{'0': 39106},24,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00033_20190926065206.parquet,WELL-00033_20190926065206.parquet,9,REAL,WELL-00033,21023,1.0,21022.0,3600,3600,-1,0,21023,False,{'0': 17423},24,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00033_20190928030111.parquet,WELL-00033_20190928030111.parquet,9,REAL,WELL-00033,25058,1.0,25057.0,3600,3600,-1,0,25058,False,{'0': 21458},24,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00033_20190928210207.parquet,WELL-00033_20190928210207.parquet,9,REAL,WELL-00033,35767,1.0,35766.0,3600,3600,-1,0,35767,False,{'0': 32167},24,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00033_20190930190000.parquet,WELL-00033_20190930190000.parquet,9,REAL,WELL-00033,32135,1.0,32134.0,3600,3600,-1,0,32135,False,{'0': 28535},24,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00033_20191004020000.parquet,WELL-00033_20191004020000.parquet,9,REAL,WELL-00033,12432,1.0,12431.0,3600,3600,-1,0,12432,False,{'0': 8832},24,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'P-TPT', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00034_20190825004401.parquet,WELL-00034_20190825004401.parquet,9,REAL,WELL-00034,18906,1.0,18905.0,3600,3600,-1,0,18906,False,{'0': 15306},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00034_20190825150318.parquet,WELL-00034_20190825150318.parquet,9,REAL,WELL-00034,17698,1.0,17697.0,3600,3600,-1,0,17698,False,{'0': 14098},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00034_20190826050146.parquet,WELL-00034_20190826050146.parquet,9,REAL,WELL-00034,35788,1.0,35787.0,3600,3600,-1,0,35788,False,{'0': 32188},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00034_20190831210153.parquet,WELL-00034_20190831210153.parquet,9,REAL,WELL-00034,32174,1.0,32173.0,3600,3600,-1,0,32174,False,{'0': 28574},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00034_20190901060904.parquet,WELL-00034_20190901060904.parquet,9,REAL,WELL-00034,85475,1.0,85474.0,3600,3600,-1,0,85475,False,{'0': 81875},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00034_20191003180056.parquet,WELL-00034_20191003180056.parquet,9,REAL,WELL-00034,17897,1.0,17896.0,3600,3600,-1,0,17897,False,{'0': 14297},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00035_20190819093245.parquet,WELL-00035_20190819093245.parquet,9,REAL,WELL-00035,53670,1.0,53669.0,3600,3600,-1,0,53670,False,{'0': 50070},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00035_20190823193122.parquet,WELL-00035_20190823193122.parquet,9,REAL,WELL-00035,28636,1.0,28635.0,3600,3600,-1,0,28636,False,{'0': 25036},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00035_20190824140503.parquet,WELL-00035_20190824140503.parquet,9,REAL,WELL-00035,14003,1.0,14002.0,3600,3600,-1,0,14003,False,{'0': 10403},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00035_20190827090706.parquet,WELL-00035_20190827090706.parquet,9,REAL,WELL-00035,56997,1.0,56996.0,3600,3600,-1,0,56997,False,{'0': 53397},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
dataset/9/WELL-00035_20190923023106.parquet,WELL-00035_20190923023106.parquet,9,REAL,WELL-00035,10735,1.0,10734.0,3600,3600,-1,0,10735,False,{'0': 7135},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-ANULAR', 'P-JUS-BS', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'P-PDG', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG', 'T-TPT']",0
