row,y,split
45422,1,train
45423,0,train
45424,1,calib
45425,0,test
45426,1,calib
45427,0,train
45428,1,calib
45429,1,test
45430,1,test
45431,1,train
45432,0,train
45433,1,train
45434,1,train
45435,0,train
45436,0,train
45437,1,calib
45438,1,test
45439,1,train
45440,1,train
45441,0,test
45442,1,train
45443,1,train
45444,1,test
45445,1,train
45446,1,test
45447,1,train
45448,1,test
45449,1,train
45450,1,calib
45451,1,calib
45452,1,calib
45453,1,train
45454,1,train
45455,1,test
45456,0,train
45457,1,train
45458,1,test
45459,1,train
45460,0,train
45461,1,train
45462,0,train
45463,1,train
45464,0,calib
45465,1,train
45466,1,calib
45467,1,train
45468,1,test
45469,1,train
45470,0,train
45471,1,train
45472,1,train
45473,0,train
45474,1,train
45475,1,train
45476,1,test
45477,1,calib
45478,0,train
45479,1,train
45480,1,calib
45481,1,test
45482,1,train
45483,1,test
45484,0,test
45485,0,train
45486,1,train
45487,1,train
45488,1,test
45489,0,train
45490,1,train
45491,0,train
45492,1,test
45493,1,train
45494,1,test
45495,1,train
45496,1,train
45497,1,train
45498,0,train
45499,1,train
45500,1,train
45501,1,test
45502,0,calib
45503,1,train
45504,1,test
45505,0,train
45506,1,train
45507,1,train
45508,0,train
45509,1,test
45510,1,train
45511,1,test
45512,1,calib
45513,1,test
45514,1,train
45515,1,train
45516,1,calib
45517,1,train
45518,1,test
45519,1,train
45520,0,calib
45521,0,test
45522,1,train
45523,1,test
45524,1,train
45525,1,train
45526,0,calib
45527,0,test
45528,1,calib
45529,0,train
45530,1,train
45531,1,test
45532,1,train
45533,0,calib
45534,1,test
45535,1,train
45536,1,train
45537,1,calib
45538,0,train
45539,1,calib
45540,1,train
45541,1,calib
45542,0,train
45543,0,test
45544,0,calib
45545,1,calib
45546,0,train
45547,1,train
45548,1,calib
45549,0,train
45550,1,calib
45551,1,train
45552,1,train
45553,1,calib
45554,1,train
45555,1,train
45556,0,train
45557,1,test
45558,1,calib
45559,1,test
45560,1,train
45561,0,test
45562,1,test
45563,1,train
45564,1,train
45565,1,train
45566,1,train
45567,1,train
45568,1,train
45569,1,calib
45570,1,train
45571,1,calib
45572,1,calib
45573,0,test
45574,0,test
45575,1,train
45576,1,calib
45577,1,train
45578,1,train
45579,1,train
45580,1,train
45581,1,test
45582,1,test
45583,1,calib
45584,1,test
45585,1,train
45586,1,calib
45587,1,test
45588,1,calib
45589,0,train
45590,1,test
45591,1,train
45592,1,train
45593,1,train
45594,0,train
45595,0,train
45596,1,test
45597,1,train
45598,0,train
45599,1,train
45600,0,calib
45601,1,train
45602,1,train
45603,1,test
45604,0,train
45605,1,calib
45606,1,train
45607,0,train
45608,1,calib
45609,1,train
45610,1,calib
45611,0,train
45612,1,train
45613,1,calib
45614,1,calib
45615,0,train
45616,1,calib
45617,1,train
45618,1,train
45619,1,train
45620,1,calib
45621,1,train
45622,0,train
45623,1,train
45624,0,test
45625,1,train
45626,1,train
45627,1,train
45628,1,test
45629,0,train
45630,1,train
45631,0,train
45632,1,test
45633,0,test
45634,1,train
45635,0,test
45636,0,calib
45637,1,train
45638,1,test
45639,1,train
45640,1,train
45641,1,test
45642,1,train
45643,1,calib
45644,1,train
45645,0,train
45646,1,train
45647,1,train
45648,1,train
45649,1,test
45650,0,calib
45651,1,calib
45652,1,calib
45653,0,train
45654,1,train
45655,1,calib
45656,1,train
45657,1,train
45658,0,train
45659,1,train
45660,1,train
45661,1,test
45662,0,train
45663,0,train
45664,1,train
45665,1,test
45666,1,train
45667,1,train
45668,1,train
45669,0,calib
45670,1,test
45671,1,test
45672,1,calib
45673,1,train
45674,1,train
45675,1,train
45676,1,train
45677,0,train
45678,0,train
45679,0,train
45680,1,train
45681,1,train
45682,1,train
45683,1,train
45684,0,test
45685,1,train
45686,0,test
45687,0,train
45688,1,train
45689,1,train
45690,1,calib
45691,1,calib
45692,1,train
45693,1,train
45694,1,train
45695,1,calib
45696,1,train
45697,1,train
45698,1,train
45699,1,test
45700,0,train
45701,1,train
45702,1,train
45703,1,train
45704,1,train
45705,0,calib
45706,1,train
45707,1,train
45708,1,train
45709,0,train
45710,0,train
45711,1,train
45712,0,train
45713,1,test
45714,1,train
45715,1,calib
45716,1,test
45717,1,train
45718,0,train
45719,1,calib
45720,1,test
45721,1,calib
45722,0,calib
45723,1,train
45724,1,calib
45725,1,test
45726,0,train
45727,1,train
45728,1,train
45729,1,test
45730,1,train
45731,1,train
45732,1,train
45733,1,train
45734,1,train
45735,1,train
45736,0,train
45737,0,train
45738,1,train
45739,0,train
45740,1,test
45741,1,train
45742,0,test
45743,1,train
45744,1,calib
45745,0,train
45746,0,train
45747,1,train
45748,1,train
45749,1,train
45750,1,calib
45751,1,train
45752,0,train
45753,0,train
45754,1,test
45755,0,train
45756,1,calib
45757,1,test
45758,1,train
45759,1,calib
45760,0,train
45761,1,train
45762,1,test
45763,1,calib
45764,1,train
45765,0,train
45766,1,train
45767,0,calib
45768,1,calib
45769,1,test
45770,0,train
45771,1,train
45772,1,calib
45773,1,calib
45774,0,calib
45775,1,test
45776,1,train
45777,0,train
45778,0,train
45779,0,train
45780,1,train
45781,0,train
45782,1,train
45783,1,train
45784,1,train
45785,1,train
45786,1,train
45787,1,train
45788,0,train
45789,1,calib
45790,0,calib
45791,1,calib
45792,0,train
45793,1,train
45794,0,train
45795,1,test
45796,1,test
45797,1,train
45798,1,calib
45799,1,train
45800,1,calib
45801,1,train
45802,1,calib
45803,1,train
45804,1,calib
45805,1,train
45806,1,train
45807,1,train
45808,0,test
45809,1,train
45810,0,train
45811,0,train
45812,0,train
45813,1,train
45814,1,train
45815,1,train
45816,1,test
45817,1,calib
45818,1,train
45819,1,train
45820,1,test
45821,1,train
45822,0,train
45823,0,train
45824,1,test
45825,1,calib
45826,1,test
45827,1,train
45828,0,train
45829,0,train
45830,0,calib
45831,1,train
45832,1,train
45833,0,train
45834,1,test
45835,0,train
45836,1,test
45837,0,calib
45838,1,train
45839,1,calib
45840,1,train
45841,0,calib
45842,1,calib
45843,1,train
45844,1,train
45845,0,test
45846,1,calib
45847,1,train
45848,1,test
45849,1,train
45850,1,train
45851,1,calib
45852,1,train
45853,1,train
45854,0,test
45855,1,test
45856,1,train
45857,1,train
45858,1,train
45859,1,train
45860,1,train
45861,1,calib
45862,0,calib
45863,1,test
45864,1,train
45865,0,test
45866,0,train
45867,1,test
45868,1,train
45869,1,train
45870,1,train
45871,0,calib
45872,1,test
45873,1,test
45874,1,test
45875,1,train
45876,1,train
45877,1,train
45878,0,train
45879,1,train
45880,1,calib
45881,1,train
45882,1,test
45883,1,train
45884,0,train
45885,0,train
45886,1,train
45887,1,test
45888,0,train
45889,0,train
45890,0,calib
45891,0,train
45892,1,test
45893,1,train
45894,1,test
45895,1,train
45896,1,calib
45897,1,train
45898,1,train
45899,1,train
45900,1,train
45901,1,test
45902,1,calib
45903,1,train
45904,1,train
45905,1,train
45906,1,calib
45907,0,train
45908,1,train
45909,1,train
45910,1,train
45911,1,train
45912,1,calib
45913,1,calib
45914,1,train
45915,0,train
45916,1,train
45917,1,test
45918,1,train
45919,0,test
45920,1,train
45921,0,train
45922,1,test
45923,1,train
45924,1,calib
45925,1,train
45926,1,train
45927,0,calib
45928,1,test
45929,0,train
45930,0,train
45931,1,train
45932,0,train
45933,1,test
45934,1,train
45935,0,test
45936,0,train
45937,0,train
45938,0,calib
45939,1,train
45940,1,train
45941,0,test
45942,0,train
45943,1,train
45944,1,calib
45945,0,train
45946,0,train
45947,0,train
45948,1,train
45949,0,calib
45950,0,train
45951,1,calib
45952,1,train
45953,1,test
45954,1,train
45955,1,train
45956,1,calib
45957,1,test
45958,1,calib
45959,1,test
45960,1,train
45961,1,train
45962,1,train
45963,0,train
45964,1,calib
45965,0,train
45966,1,test
45967,1,train
45968,1,train
45969,0,train
45970,0,train
45971,1,train
45972,1,train
45973,1,test
45974,0,test
45975,1,train
45976,1,calib
45977,1,calib
45978,1,train
45979,1,train
45980,1,train
45981,0,calib
45982,0,train
45983,1,calib
45984,1,train
45985,1,train
45986,1,train
45987,1,train
45988,1,test
45989,1,train
45990,1,train
45991,1,train
45992,0,train
45993,1,train
45994,1,train
45995,1,calib
45996,1,train
45997,1,train
45998,1,test
45999,1,test
46000,1,train
46001,0,train
46002,0,train
46003,0,calib
46004,1,train
46005,0,train
46006,0,train
46007,1,train
46008,1,calib
46009,1,train
46010,1,calib
46011,1,train
46012,1,train
46013,1,test
46014,1,calib
46015,0,train
46016,0,train
46017,1,train
46018,1,test
46019,1,train
46020,1,train
46021,1,train
46022,1,train
46023,0,test
46024,1,test
46025,0,train
46026,1,calib
46027,1,train
46028,1,test
46029,1,train
46030,1,calib
46031,1,train
46032,1,test
46033,1,test
46034,1,train
46035,1,calib
46036,1,calib
46037,1,calib
46038,1,calib
46039,1,test
46040,1,test
46041,0,train
46042,0,calib
46043,1,test
46044,1,train
46045,1,calib
46046,1,train
46047,1,train
46048,1,train
46049,1,test
46050,1,test
46051,0,train
46052,1,test
46053,1,test
46054,1,train
46055,0,train
46056,1,train
46057,1,train
46058,1,test
46059,1,train
46060,1,train
46061,0,test
46062,1,train
46063,1,train
46064,1,test
46065,0,train
46066,1,calib
46067,0,test
46068,1,train
46069,1,train
46070,1,train
46071,1,train
46072,1,train
46073,1,test
46074,1,train
46075,1,calib
46076,1,test
46077,1,train
46078,0,train
46079,1,train
46080,1,calib
46081,1,test
46082,1,calib
46083,1,calib
46084,0,calib
46085,0,calib
46086,1,calib
46087,1,test
46088,0,train
46089,1,train
46090,1,calib
46091,1,train
46092,1,train
46093,1,train
46094,0,calib
46095,1,train
46096,0,calib
46097,1,calib
46098,1,train
46099,0,test
46100,1,train
46101,0,train
46102,0,calib
46103,1,train
46104,1,train
46105,1,test
46106,0,train
46107,1,train
46108,1,train
46109,1,train
46110,1,calib
46111,1,train
46112,1,train
46113,1,train
46114,0,train
46115,0,train
46116,0,calib
46117,1,calib
46118,1,train
46119,1,calib
46120,0,train
46121,0,train
46122,0,calib
46123,1,calib
46124,1,train
46125,1,train
46126,1,train
46127,1,test
46128,1,test
46129,1,train
46130,0,test
46131,1,calib
46132,0,train
46133,1,calib
46134,0,train
46135,0,calib
46136,1,train
46137,0,train
46138,1,calib
46139,1,train
46140,0,train
46141,0,calib
46142,0,train
46143,1,test
46144,0,test
46145,0,test
46146,0,train
46147,1,calib
46148,1,calib
46149,1,train
46150,0,train
46151,1,test
46152,1,train
46153,1,test
46154,1,calib
46155,1,train
46156,0,train
46157,1,calib
46158,1,train
46159,0,train
46160,1,train
46161,1,train
46162,1,test
46163,1,calib
46164,1,train
46165,1,calib
46166,1,train
46167,1,train
46168,1,train
46169,1,calib
46170,1,train
46171,1,calib
46172,1,train
46173,0,train
46174,1,calib
46175,0,train
46176,0,train
46177,1,train
46178,1,train
46179,1,train
46180,1,train
46181,1,train
46182,1,train
46183,0,train
46184,1,train
46185,0,train
46186,1,test
46187,1,calib
46188,0,train
46189,1,train
46190,1,calib
46191,1,calib
46192,0,train
46193,1,calib
46194,1,train
46195,1,test
46196,0,train
46197,1,train
46198,1,train
46199,0,test
46200,1,test
46201,1,calib
46202,1,calib
46203,1,train
46204,1,calib
46205,0,train
46206,1,train
46207,1,test
46208,1,train
46209,0,train
46210,1,train
46211,1,test
46212,1,calib
46213,1,train
46214,1,calib
46215,1,train
46216,1,train
46217,1,test
46218,1,train
46219,0,test
46220,1,train
46221,1,calib
46222,1,train
46223,1,train
46224,0,train
46225,1,calib
46226,0,test
46227,1,train
46228,0,train
46229,1,train
46230,0,calib
46231,1,test
46232,1,train
46233,0,calib
46234,1,train
46235,1,train
46236,0,calib
46237,1,test
46238,1,calib
46239,1,test
46240,1,test
46241,0,train
46242,1,calib
46243,1,train
46244,1,train
46245,1,train
46246,1,train
46247,0,test
46248,1,test
46249,1,train
46250,0,train
46251,1,train
46252,0,train
46253,1,test
46254,1,calib
46255,1,test
46256,1,calib
46257,1,calib
46258,1,calib
46259,1,test
46260,1,train
46261,0,calib
46262,0,train
46263,1,train
46264,0,train
46265,1,calib
46266,0,train
46267,1,test
46268,1,train
46269,0,train
46270,1,train
46271,1,train
46272,1,test
46273,1,calib
46274,0,train
46275,1,train
46276,0,train
46277,1,test
46278,0,train
46279,1,train
46280,1,train
46281,1,train
46282,0,train
46283,0,calib
46284,1,calib
46285,1,train
46286,1,calib
46287,1,test
46288,1,train
46289,0,test
46290,1,test
46291,0,calib
46292,1,train
46293,1,train
46294,1,calib
46295,0,calib
46296,1,train
46297,0,train
46298,1,train
46299,0,train
46300,1,test
46301,0,train
46302,1,test
46303,1,train
46304,1,test
46305,0,test
46306,0,test
46307,1,train
46308,0,train
46309,0,train
46310,1,train
46311,1,train
46312,1,train
46313,1,train
46314,0,train
46315,1,train
46316,1,train
46317,1,test
46318,1,train
46319,1,train
46320,0,calib
46321,1,train
46322,1,test
46323,1,test
46324,1,calib
46325,0,train
46326,1,train
46327,1,train
46328,0,train
46329,1,train
46330,1,train
46331,1,calib
46332,1,train
46333,0,train
46334,1,train
46335,1,train
46336,1,calib
46337,1,train
46338,1,train
46339,1,train
46340,1,test
46341,0,train
46342,1,calib
46343,1,calib
46344,1,test
46345,0,train
46346,1,train
46347,1,calib
46348,0,calib
46349,1,test
46350,1,train
46351,0,train
46352,1,test
46353,1,test
46354,1,train
46355,1,calib
46356,0,train
46357,1,train
46358,1,train
46359,0,test
46360,1,train
46361,1,test
46362,1,train
46363,1,train
46364,1,test
46365,1,train
46366,1,train
46367,1,train
46368,1,train
46369,1,test
46370,1,calib
46371,0,test
46372,1,train
46373,1,calib
46374,1,train
46375,1,calib
46376,0,train
46377,1,calib
46378,0,train
46379,1,train
46380,1,train
46381,0,test
46382,0,train
46383,1,train
46384,1,test
46385,1,train
46386,1,calib
46387,1,calib
46388,0,train
46389,1,calib
46390,1,train
46391,1,calib
46392,1,test
46393,1,train
46394,1,calib
46395,1,train
46396,0,test
46397,1,train
46398,1,train
46399,1,train
46400,0,train
46401,0,train
46402,1,train
46403,0,calib
46404,1,train
46405,1,train
46406,1,train
46407,0,test
46408,1,train
46409,1,train
46410,1,calib
46411,1,calib
46412,0,train
46413,0,test
46414,1,train
46415,1,calib
46416,1,calib
46417,1,train
46418,1,train
46419,1,train
46420,0,test
46421,1,calib
46422,1,train
46423,0,train
46424,0,train
46425,1,train
46426,1,train
46427,1,train
46428,1,train
46429,1,calib
46430,1,test
46431,1,train
46432,0,train
46433,1,train
46434,1,train
46435,0,calib
46436,1,train
46437,1,calib
46438,1,train
46439,0,train
46440,1,calib
46441,1,train
46442,1,train
46443,0,test
46444,0,train
46445,1,test
46446,1,train
46447,1,train
46448,0,test
46449,1,test
46450,1,train
46451,0,train
46452,1,train
46453,0,train
46454,1,calib
46455,1,test
46456,0,train
46457,1,calib
46458,1,train
46459,1,calib
46460,0,test
46461,1,test
46462,1,train
46463,1,train
46464,0,test
46465,1,train
46466,1,calib
46467,1,train
46468,1,test
46469,0,train
46470,1,train
46471,1,train
46472,1,calib
46473,0,train
46474,0,train
46475,0,test
46476,1,calib
46477,1,calib
46478,0,calib
46479,1,train
46480,1,test
46481,1,train
46482,1,train
46483,1,train
46484,1,train
46485,1,train
46486,1,train
46487,1,train
46488,0,test
46489,0,train
46490,1,test
46491,0,test
46492,1,train
46493,1,test
46494,1,train
46495,1,train
46496,1,train
46497,1,train
46498,1,train
46499,1,train
46500,0,train
46501,1,train
46502,1,test
46503,1,train
46504,1,test
46505,1,train
46506,1,train
46507,1,train
46508,1,train
46509,0,train
46510,1,train
46511,1,train
46512,1,train
46513,1,calib
46514,1,test
46515,1,train
46516,0,train
46517,1,train
46518,0,train
46519,1,train
46520,1,train
46521,1,train
46522,1,train
46523,1,calib
46524,1,calib
46525,0,train
46526,0,calib
46527,1,calib
46528,1,train
46529,0,train
46530,1,train
46531,0,test
46532,0,train
46533,1,train
46534,1,train
46535,1,train
46536,1,test
46537,0,train
46538,1,train
46539,1,test
46540,1,train
46541,0,test
46542,1,train
46543,0,calib
46544,1,train
46545,1,calib
46546,1,test
46547,1,train
46548,1,train
46549,1,train
46550,1,train
46551,0,train
46552,0,train
46553,0,train
46554,0,test
46555,1,calib
46556,1,train
46557,0,train
46558,1,train
46559,1,train
46560,1,calib
46561,0,train
46562,1,train
46563,1,train
46564,1,calib
46565,0,test
46566,1,train
46567,1,calib
46568,1,test
46569,1,calib
46570,1,train
46571,1,calib
46572,0,train
46573,0,train
46574,1,train
46575,0,train
46576,1,train
46577,0,test
46578,0,calib
46579,1,calib
46580,1,train
46581,1,train
46582,1,test
46583,1,train
46584,1,train
46585,1,train
46586,1,test
46587,1,train
46588,1,train
46589,0,test
46590,0,train
46591,1,train
46592,1,train
46593,1,calib
46594,1,test
46595,1,test
46596,0,calib
46597,0,train
46598,1,train
46599,1,train
46600,1,train
46601,0,train
46602,1,train
46603,1,calib
46604,1,train
46605,1,train
46606,1,test
46607,1,calib
46608,1,calib
46609,0,train
46610,1,calib
46611,1,train
46612,1,train
46613,0,calib
46614,1,train
46615,1,train
46616,0,train
46617,0,calib
46618,1,train
46619,0,test
46620,1,test
46621,1,test
46622,1,train
46623,1,train
46624,1,test
46625,1,test
46626,0,train
46627,0,calib
46628,1,train
46629,0,train
46630,1,train
46631,1,train
46632,1,train
46633,1,train
46634,1,train
46635,0,train
46636,1,calib
46637,0,calib
46638,0,train
46639,1,test
46640,1,train
46641,1,train
46642,1,train
46643,0,test
46644,1,calib
46645,1,train
46646,1,train
46647,0,train
46648,1,train
46649,1,train
46650,1,train
46651,0,train
46652,1,test
46653,1,train
46654,0,train
46655,1,calib
46656,1,test
46657,1,test
46658,0,calib
46659,0,train
46660,0,calib
46661,1,train
46662,0,train
46663,1,train
46664,1,calib
46665,0,train
46666,1,train
46667,0,calib
46668,1,train
46669,1,train
46670,1,train
46671,1,test
46672,0,train
46673,1,calib
46674,1,train
46675,1,calib
46676,1,train
46677,1,test
46678,0,train
46679,1,calib
46680,0,train
46681,1,train
46682,1,train
46683,1,test
46684,1,test
46685,1,calib
46686,1,train
46687,1,train
46688,1,train
46689,1,train
46690,0,calib
46691,1,test
46692,1,calib
46693,1,train
46694,0,train
46695,1,train
46696,0,test
46697,1,train
46698,0,calib
46699,0,train
46700,1,train
46701,1,train
46702,0,test
46703,0,calib
46704,0,train
46705,0,train
46706,1,train
46707,0,calib
46708,1,train
46709,0,train
46710,0,train
46711,1,train
46712,1,test
46713,0,test
46714,1,train
46715,0,test
46716,1,train
46717,1,train
46718,0,train
46719,1,train
46720,0,train
46721,1,train
46722,1,train
46723,1,test
46724,1,test
46725,1,test
46726,1,train
46727,1,calib
46728,1,train
46729,1,calib
46730,1,test
46731,1,train
46732,1,test
46733,1,train
46734,1,calib
46735,0,train
46736,0,test
